,link,brand,price,cartype,model,gearbox,regdate,mileage,motorpower,fuel,car_steering,carcolor,exchange,version,doors,financial,extra,Y
3468,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-1-6-754489653,ford,30500,sedã,fiesta,manual,2014,105000,1.6,flex,hidráulica,prata,sim,fiesta sedan se 1.6 8v flex 4p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
3469,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-1-6-8v-flex-5p-2014-735640707,ford,25500,hatch,fiesta,manual,2014,72000,1.6,flex,hidráulica,branco,não,fiesta se 1.6 8v flex 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
3470,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-1-6-8v-flex-5p-746614004,ford,27900,hatch,fiesta,manual,2014,78484,0.0,flex,elétrica,prata,sim,fiesta se 1.6 8v flex 5p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
3471,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-1-6-8v-flex-5p-753858920,ford,29900,passeio,fiesta,manual,2014,66927,0.0,flex,hidráulica,preto,sim,fiesta se 1.6 8v flex 5p,4 portas,0.0,"trava elétrica, ar condicionado, direção hidráulica, alarme",0
3472,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-1-6-automatico-756104054,ford,40000,hatch,fiesta,automático,2016,55000,1.6,flex,elétrica,prata,0.0,fiesta 1.6 16v flex aut. 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré",1
3473,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-1-6-manual-4p-738032994,ford,37990,hatch,fiesta,manual,2017,73430,1.6,flex,elétrica,branco,sim,fiesta 1.6 16v flex mec. 5p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
3474,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-717372922,ford,44500,passeio,fiesta,manual,2018,37000,1.6,flex,elétrica,branco,sim,fiesta sedan se 1.6 8v flex 4p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
3475,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-734273561,ford,23500,hatch,fiesta,manual,2014,59000,1.0,flex,hidráulica,prata,não,fiesta se 1.0 8v flex 5p,4 portas,0.0,"vidro elétrico, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
3476,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-automatico-2017-17-737127020,ford,44900,hatch,fiesta,automático,2017,64000,1.6,flex,elétrica,prata,sim,fiesta se plus direct 1.6 16v flex aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",1
3477,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-flex-manual-2016-17-737314523,ford,41900,hatch,fiesta,manual,2017,30682,1.6,flex,hidráulica,vermelho,sim,fiesta se 1.6 16v flex 5p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado",0
3478,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-ha-760509092,ford,30800,0.0,fiesta,manual,2013,82665,1.6,flex,elétrica,branco,0.0,fiesta se 1.6 8v flex 5p,4 portas,0.0,"air bag, trava elétrica, ar condicionado, alarme",0
3479,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-hatch-728159925,ford,34900,0.0,fiesta,manual,2013,60000,0.0,flex,hidráulica,vermelho,sim,0.0,4 portas,0.0,"vidro elétrico, air bag, ar condicionado",0
3480,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-se-leia-o-anuncio-nao-vendo-pra-loja-745726648,ford,16500,hatch,fiesta,manual,2014,18032,1.0,flex,hidráulica,branco,0.0,1.0 rocam se plus hatch 8v flex 4p manual,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme",0
3481,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sed-1-6-8v-flex-4p-720867362,ford,26900,passeio,fiesta,manual,2013,2,0.0,flex,hidráulica,prata,sim,fiesta sed. 1.6 8v flex 4p,4 portas,0.0,"vidro elétrico, trava elétrica, ar condicionado, direção hidráulica, alarme",0
3482,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedam-2014-752687383,ford,27900,sedã,fiesta,manual,2014,100000,1.6,flex,hidráulica,prata,sim,fiesta se 1.6 8v flex 5p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, som",0
3483,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-1-6-16v-flex-mec-719937880,ford,27900,passeio,fiesta,manual,2013,124400,0.0,flex,hidráulica,prata,sim,fiesta sedan 1.6 16v flex mec.,4 portas,ipva pago,"vidro elétrico, trava elétrica, ar condicionado, direção hidráulica",0
3484,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-1-6-716052247,ford,27000,passeio,fiesta,manual,2014,106000,1.6,flex,elétrica,branco,sim,fiesta 1.6 8v flex class 1.6 8v flex 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
3485,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-1-6-724254664,ford,26800,sedã,fiesta,manual,2013,70200,1.6,flex,hidráulica,branco,sim,fiesta sed. 1.6 8v flex 4p,4 portas,ipva pago,"vidro elétrico, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
3486,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-1-6-737778395,ford,34500,sedã,fiesta,automático,2014,72080,1.6,flex,hidráulica,prata,0.0,fiesta sed. 1.6 8v flex 4p,4 portas,0.0,0.0,1
3487,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-1-6-8v-4p-742313029,ford,23900,passeio,fiesta,manual,2014,111,1.6,flex,hidráulica,vermelho,0.0,fiesta sedan se 1.6 8v flex 4p,4 portas,0.0,"vidro elétrico, air bag, ar condicionado, som",0
3488,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-1-6-8v-flex-4p-751500568,ford,25990,0.0,fiesta,manual,2013,70000,1.6,flex,hidráulica,preto,0.0,fiesta sedan street 1.6 8v 4p,4 portas,0.0,"vidro elétrico, trava elétrica, ar condicionado, alarme",0
3489,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-1-6-8v-flex-4p-757853823,ford,28800,0.0,fiesta,manual,2014,109,1.6,flex,hidráulica,branco,0.0,fiesta sedan se 1.6 8v flex 4p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme",0
3490,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-1-6-8v-flex-4p-760483342,ford,31900,0.0,fiesta,manual,2013,84484,1.0,flex,hidráulica,branco,0.0,fiesta sedan 1.6 16v flex mec.,4 portas,0.0,"air bag, ar condicionado",0
3491,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-1-6-completo-2013-748256071,ford,25900,sedã,fiesta,manual,2013,105000,0.0,flex,hidráulica,branco,sim,fiesta sed. 1.6 8v flex 4p,4 portas,ipva pago,"vidro elétrico, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
3492,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-1-6-flex-728159954,ford,29900,0.0,fiesta,manual,2014,56114,0.0,flex,mecnica,prata,sim,0.0,4 portas,ipva pago,"air bag, ar condicionado",0
3493,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-1-6-flex-756507944,ford,28990,0.0,fiesta,manual,2014,77000,1.0,flex,mecnica,branco,0.0,fiesta sedan se 1.6 16v flex 4p,4 portas,0.0,0.0,0
3494,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-1-6-se-flex-4p-755195812,ford,31800,sedã,fiesta,manual,2014,63300,1.6,flex,hidráulica,prata,sim,fiesta se 1.6 16v flex 5p,4 portas,0.0,"vidro elétrico, trava elétrica, ar condicionado, alarme",0
3495,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-2012-2013-753882952,ford,27500,sedã,fiesta,manual,2013,56000,1.6,flex,hidráulica,prata,não,fiesta 1.6 8v flex class 1.6 8v flex 5p,4 portas,ipva pago,"vidro elétrico, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
3496,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-class-1-6-2013-flex-4p-744864811,ford,23800,sedã,fiesta,manual,2013,1286,1.6,flex,hidráulica,prata,sim,fiesta sedan sel 1.6 16v flex mec.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
3497,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-class-1-6-flex-758501881,ford,28900,0.0,fiesta,manual,2013,108000,1.6,flex,hidráulica,prata,0.0,fiesta sedan se 1.6 8v flex 4p,4 portas,0.0,"vidro elétrico, trava elétrica, ar condicionado",0
3498,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-se-1-6-16v-125cv-powershift-4p-752666275,ford,37990,passeio,fiesta,automático,2015,94156,1.6,flex,0.0,branco,0.0,fiesta sedan se 1.6 16v flex 4p,4 portas,0.0,"ar condicionado, som",1
3499,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-se-1-6-758720733,ford,24000,sedã,fiesta,manual,2014,130000,1.6,flex,hidráulica,prata,sim,fiesta sedan se 1.6 16v flex 4p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
3500,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-se-1-6-8v-flex-4p-699503742,ford,28800,passeio,fiesta,manual,2014,74932,0.0,flex,hidráulica,branco,0.0,fiesta sedan se 1.6 8v flex 4p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme",0
3501,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-se-1-6-8v-flex-4p-727446136,ford,27800,passeio,fiesta,manual,2014,117000,0.0,flex,hidráulica,branco,sim,fiesta sedan se 1.6 8v flex 4p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica",0
3502,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-se-1-6-8v-flex-4p-737003379,ford,27900,sedã,fiesta,manual,2014,78337,1.6,flex,hidráulica,prata,sim,fiesta sedan se 1.6 8v flex 4p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
3503,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-se-1-6-completo-novissimo-3-900-ent-60x-de-699-00-743612643,ford,27900,sedã,fiesta,manual,2014,117000,1.6,flex,hidráulica,prata,sim,fiesta sedan se 1.6 8v flex 4p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, som",0
3504,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-se-1-6-mec-new-753719918,ford,43900,0.0,fiesta,manual,2017,18300,1.0,flex,mecnica,preto,0.0,fiesta se 1.6 16v flex 5p,4 portas,0.0,0.0,0
3505,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-sel-1-6-16v-flex-aut-759869456,ford,39900,passeio,fiesta,automático,2014,66000,0.0,flex,hidráulica,branco,sim,fiesta sedan sel 1.6 16v flex aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme",1
3506,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-sel-1-6-16v-flex-mec-745888510,ford,47900,passeio,fiesta,manual,2017,38000,0.0,flex,elétrica,branco,sim,fiesta sedan sel 1.6 16v flex mec.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme",0
3507,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-titanium-1-6-4p-734399857,ford,39800,sedã,fiesta,automático,2014,99000,0.0,flex,hidráulica,branco,sim,titanium 1.6 powershift aut.,4 portas,0.0,"vidro elétrico, ar condicionado, alarme, sensor de ré",1
3508,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan-titanuim-1-6-power-shift-super-completo-com-multimidia-ford-sync-761062794,ford,40000,passeio,fiesta,automático,2014,17000,1.6,flex,hidráulica,preto,sim,titanium 1.6 powershift aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
3509,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sedan1-6flex-760483296,ford,22900,0.0,fiesta,manual,2013,101000,1.6,flex,mecnica,cinza,0.0,fiesta sedan 1.6 16v flex mec.,4 portas,0.0,0.0,0
3510,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sel-1-6-16v-flex-mec-5p-2017-753647518,ford,44900,0.0,fiesta,manual,2017,20000,1.0,flex,mecnica,preto,0.0,fiesta sel 1.6 16v flex mec. 5p,4 portas,0.0,0.0,0
3511,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sel-1-6-16v-flex-mec-5p-752063393,ford,46490,passeio,fiesta,manual,2017,23644,0.0,flex,hidráulica,branco,sim,fiesta sel 1.6 16v flex mec. 5p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme",0
3512,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sel-1-6-16v-flex-mec-5p-758656405,ford,46900,0.0,fiesta,manual,2017,35985,0.0,flex,hidráulica,preto,0.0,fiesta sel 1.6 16v flex mec. 5p,4 portas,0.0,"air bag, trava elétrica, ar condicionado, alarme",0
3513,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sel-1-6-sedan-flex-4p-automatizado-2017-branco-736872375,ford,52999,sedã,fiesta,manual,2017,51168,0.0,flex,elétrica,branco,0.0,fiesta sedan 1.6 16v flex aut.,4 portas,0.0,"air bag, trava elétrica, som, sensor de ré",0
3514,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sel-style-1-0-ecoboost-aut-5p-753044017,ford,53900,hatch,fiesta,automático,2018,26951,0.0,flex,elétrica,vermelho,sim,fiesta sel style 1.0 ecoboost aut . 5p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme",1
3515,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sendan-1-6-flex-4p-719420628,ford,29500,sedã,fiesta,manual,2014,88000,1.6,flex,hidráulica,prata,sim,fiesta sed. 1.6 8v flex 4p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
3516,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-sport-1-6-16v-flex-mec-754490011,ford,43900,hatch,fiesta,manual,2016,34900,1.6,flex,hidráulica,branco,sim,fiesta sport 1.6 16v flex mec.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
3517,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-tit-tit-plus-1-6-16v-flex-aut-674739074,ford,54900,passeio,fiesta,automático,2017,59000,0.0,flex,elétrica,branco,sim,fiesta tit. tit.plus 1.6 16v flex aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme",1
3518,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-tit-tit-plus-1-6-16v-flex-aut-759883871,ford,52900,hatch,fiesta,automático,2017,43622,0.0,flex,hidráulica,preto,0.0,fiesta tit. tit.plus 1.6 16v flex aut.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
3519,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-titanium-1-6-16v-flex-aut-747402336,ford,56000,0.0,fiesta,automático,2018,18000,1.0,flex,elétrica,branco,0.0,titanium 1.6 powershift aut.,4 portas,0.0,"air bag, ar condicionado, alarme",1
3520,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-titanium-1-6-16v-flex-mec-755199032,ford,37900,0.0,fiesta,manual,2014,82000,1.0,flex,mecnica,branco,0.0,fiesta titanium 1.6 16v flex mec.,4 portas,0.0,0.0,0
3521,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-titanium-1-6-aut-otimo-estado-2015-750578758,ford,42900,hatch,fiesta,automático,2015,112,1.6,flex,hidráulica,branco,sim,fiesta tit. tit.plus 1.6 16v flex aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
3522,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-titanium-1-6-flex-aut-742423965,ford,37100,sedã,fiesta,semiautomático,2014,80800,1.6,flex,elétrica,branco,0.0,fiesta tit. tit.plus 1.6 16v flex aut.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, sensor de ré",0
3523,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-titanium-1-6-powershift-750429172,ford,36999,hatch,fiesta,automático,2015,139000,1.6,flex,hidráulica,branco,não,fiesta tit. tit.plus 1.6 16v flex aut.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",1
3524,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-titanium-2014-competo-725455466,ford,36500,hatch,fiesta,automático,2014,90000,1.6,flex,hidráulica,vermelho,sim,sedan titanium 1.6 powershift,0.0,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",1
3525,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-titanium-2015-1-6-automatico-746127683,ford,36900,hatch,fiesta,automático,2015,68350,1.6,flex,elétrica,preto,não,fiesta tit. tit.plus 1.6 16v flex aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
3526,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-titanium-flex-aut-2014-15-737302726,ford,39900,hatch,fiesta,automático,2015,34962,1.6,flex,hidráulica,branco,sim,fiesta tit. tit.plus 1.6 16v flex aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica",1
3527,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-fiesta-titanium-flex-manual-2015-15-737312005,ford,43900,hatch,fiesta,manual,2015,69157,1.6,flex,hidráulica,branco,sim,fiesta tit. tit.plus 1.6 16v flex aut.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado",0
3528,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ford-foccus-hb-1-6-completo-ano-2015-otimo-estado-647707036,ford,43000,hatch,focus,manual,2015,21000,1.6,flex,hidráulica,prata,sim,focus 1.6 s se se plus flex 8v 16v  5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
